LapNumber,TrackTemp,AirTemp,Pressure,Humidity,Rainfall,WindSpeed,WindDirection
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
43.0,19.4,14.5,1008.9,78.0,False,1.2,337
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
44.0,19.4,14.5,1008.9,77.0,False,1.1,332
